"subject" "Activity_Label" "V1" "V2" "V3" "V4" "V5" "V6" "V41" "V42" "V43" "V44" "V45" "V46" "V81" "V82" "V83" "V84" "V85" "V86" "V121" "V122" "V123" "V124" "V125" "V126" "V161" "V162" "V163" "V164" "V165" "V166" "V201" "V202" "V214" "V215" "V227" "V228" "V240" "V241" "V253" "V254" "V266" "V267" "V268" "V269" "V270" "V271" "V294" "V295" "V296" "V345" "V346" "V347" "V348" "V349" "V350" "V373" "V374" "V375" "V424" "V425" "V426" "V427" "V428" "V429" "V452" "V453" "V454" "V503" "V504" "V513" "V516" "V517" "V526" "V529" "V530" "V539" "V542" "V543" "V552"
15 "STANDING" 0.279726316393443 -0.0161611111353115 -0.107218281540984 -0.987991518196721 -0.934712082704918 -0.939574485655738 0.966045483606557 -0.153677771032787 -0.00194562715901639 -0.990561756803279 -0.967083480901639 -0.951669669098361 0.0748828844344262 0.0088937645942377 -0.00489086347483607 -0.982696109590164 -0.967734674180328 -0.981011732377049 -0.0271583385971311 -0.0678250073360656 0.0767206241516393 -0.955113771065574 -0.969051022622951 -0.969180346311475 -0.100134876532787 -0.0434679188762295 -0.0519614727057377 -0.973970314508197 -0.984643929590164 -0.982415083688525 -0.954903392459016 -0.94820485852459 -0.954903392459016 -0.94820485852459 -0.979303995737705 -0.976100000819672 -0.951235542540984 -0.943626467295082 -0.983264726967213 -0.98062003647541 -0.985287669344262 -0.94652808795082 -0.958881234590164 -0.989377122213115 -0.932643951639344 -0.934273635819672 0.0868128846065574 -0.0676624042639344 0.0440065305819672 -0.982982691065574 -0.967791889180328 -0.977846511229508 -0.983986112786885 -0.970100427868852 -0.982855094016393 0.233527341135246 -0.150049170276885 0.0743398099762295 -0.954995312213115 -0.972471500983607 -0.96932164852459 -0.955972953934426 -0.967381463770492 -0.972077645327869 -0.245727397465574 -0.129519650743443 -0.0590563136844262 -0.960183928934426 -0.949818613278689 -0.0139869863606557 -0.975217370081967 -0.976231530737705 0.29346261297541 -0.960799478606557 -0.943299387786885 -0.212143136688525 -0.982018002295082 -0.980004725409836 0.106706798653279
15 "WALKING" 0.275638680638298 -0.019677908428617 -0.109295464989362 -0.384890550212766 0.0138891529024468 -0.419494126808511 0.956037796808511 -0.180205219414894 -0.0154076298085106 -0.980558205 -0.967790759574468 -0.959587175957447 0.0784168050840426 0.0107279515989362 -0.00118346492788298 -0.420313680319149 -0.146552713977553 -0.603523827446809 -0.0555668163955319 -0.0622522083353192 0.0890367269842553 -0.442897278510638 -0.45592467212766 -0.448806712340426 -0.0756359161414894 -0.0561436319402128 -0.0613013106946809 -0.381516409680851 -0.630504554680851 -0.582095895744681 -0.232428887031915 -0.388453669042553 -0.232428887031915 -0.388453669042553 -0.35288305212766 -0.353792349351064 -0.317972063723404 -0.493686671425532 -0.535018811382979 -0.614285702659574 -0.388294984148936 -0.0239264449405319 -0.464343473617021 -0.384020093085106 -0.0312838676292553 -0.44074817287234 -0.355549625712766 -0.0100237179394043 0.0099681345056383 -0.438969407234043 -0.188735675170213 -0.572783919787234 -0.453453286276596 -0.158936858595319 -0.633479324361702 -0.268898778495745 -0.373416519085106 -0.28010825977234 -0.354669394106383 -0.51920698106383 -0.435310821276596 -0.473321308085106 -0.427377934702128 -0.505129450744681 -0.11406130693617 -0.175563575054255 -0.13335125391766 -0.341639175120745 -0.511954225 0.112742929879255 -0.346799505851064 -0.368499374723404 0.0511245806968085 -0.518014671170213 -0.567996252446809 0.122253405565844 -0.62278970787234 -0.63071698712766 0.100789305229149
15 "WALKING_DOWNSTAIRS" 0.284280954637681 -0.00854237565956522 -0.107123008826087 0.216576982844928 0.0574290685536232 -0.236308687057971 0.938659993333333 -0.142171584942029 -0.0146850146931884 -0.951748139275362 -0.93166100884058 -0.936289464202899 0.0679949664304348 0.0132695763662319 -0.00456843784782609 -0.0440006133333333 -0.0620474415492754 -0.342340369449275 -0.109351650944928 -0.0477176071768116 0.0832635899152174 -0.364127475492754 -0.414338705072464 -0.331872309275362 -0.0808802284826087 -0.0371485952855072 -0.0336195330898551 -0.394233605252174 -0.551477841014493 -0.411451124637681 0.164445600668116 0.21745968427971 0.164445600668116 0.21745968427971 -0.122524899079275 0.0585041291550725 -0.193853546972464 -0.312852322130435 -0.498484845942029 -0.507990869565217 0.0632402380724638 0.0577651020362319 -0.20914919654058 0.269767011475072 -0.0111531832144928 -0.318055581173913 -0.482586835942029 0.0177680380681159 0.185425638891884 -0.102921589298551 -0.110815649781159 -0.293814557086957 -0.0687604890869565 -0.0727918641343478 -0.389268373217391 -0.393963777971015 -0.39743595317971 -0.203745069965217 -0.236159416447826 -0.414413096086957 -0.251297626869565 -0.408039350608696 -0.42027478942029 -0.42272993826087 -0.14942672173913 -0.0529123771811594 -0.0320433428246377 0.205385132265217 0.0330588343434783 -0.0509667508043478 0.0315619235608696 0.0806657074811594 -0.0701196358695652 -0.370468884347826 -0.395027357 -0.00888204292753623 -0.512569541014493 -0.537813427971015 0.0702553689346377
15 "WALKING_UPSTAIRS" 0.27071487868 -0.0268232873096 -0.11378769 -0.131430820421 0.024348485321 -0.32228161499 0.8864872419 -0.3288045615 -0.0187021868088 -0.953324365 -0.9234187241 -0.9232351685 0.07741184053 -0.012759344375 -0.0112954703441 -0.27821795903 -0.33964527951 -0.6354872705 0.07708516101 -0.14096339145 0.0727658667383 -0.4739109184 -0.3305700422719 -0.243762753536 -0.1506190332841 -0.028508439542 -0.06627257539 -0.5421837793 -0.6359950598 -0.54614280977 -0.0545026641596 -0.1974706887374 -0.0545026641596 -0.1974706887374 -0.34743589366 -0.3341963803 -0.17718127433 -0.327109143167 -0.5837940882 -0.6456830726 -0.183445705346 -0.1107540234454 -0.4397538201 -0.112822512308 0.024085836515 -0.31586862747 -0.5065314337 -0.177117788113 -0.17411130483917 -0.327997085408 -0.370079993973 -0.6060067687 -0.2920792388025 -0.35208877062 -0.6642029091 -0.4474604801 -0.4872176905 -0.37532718134 -0.3946997785 -0.432193341461 -0.29999234194 -0.5022538882 -0.285685831402 -0.29678379154 -0.227185691371 -0.297758816246 -0.265839864682 -0.22031167938 -0.31020286487 -0.050892955752 -0.304778412218 -0.3808899051 0.04926011146 -0.43473019397 -0.37519191633 -0.165260790529 -0.6349736853 -0.6873871513 0.1061960478411
16 "LAYING" 0.277134108220339 -0.0172402040876271 -0.107284100228814 -0.973841138728814 -0.958199963220339 -0.973114555847458 -0.330025977855932 0.294295483983051 0.793389720508475 -0.961830776610169 -0.975087006779661 -0.974534578050847 0.0801049994576271 0.0128632646268644 -0.00164746366724576 -0.98738165059322 -0.984177898813559 -0.987968691355932 -0.0170991099322034 -0.112912659677966 0.116252958127119 -0.981592924322034 -0.975443417033898 -0.97482558338983 -0.102113800813559 -0.0352150858161017 -0.0627634876779661 -0.988845787457627 -0.989258492711864 -0.99184983440678 -0.968180743474576 -0.963988667457627 -0.968180743474576 -0.963988667457627 -0.98810235059322 -0.986925745 -0.951058917881356 -0.959892179067797 -0.991216833898305 -0.988824901271186 -0.978794288050847 -0.970211291525424 -0.978566881101695 -0.972156494915254 -0.954958132542373 -0.971582465847458 -0.265085828866949 -0.00390996155084746 0.241263610833898 -0.987454724745763 -0.983945601016949 -0.985810242627119 -0.988458706949152 -0.985715642118644 -0.988754245847458 0.103920084617508 0.0382823223100847 0.116197836244915 -0.980179350508475 -0.979033414745763 -0.976485557288136 -0.982126981101695 -0.97373879 -0.976555359152542 -0.0327395637025424 -0.110644694568644 0.0819562339051695 -0.970904456949153 -0.965031011271186 0.0363656810677966 -0.986643849745763 -0.986157531186441 0.348585089266102 -0.971007605169491 -0.959838797118644 -0.0666000339567797 -0.989327179237288 -0.988641828644068 0.161691551321271
16 "SITTING" 0.279296085391304 -0.0124250738886957 -0.0971715512869565 -0.986824275043478 -0.951246523130435 -0.947734616956522 0.941665336 -0.0942049621647304 0.133051639532174 -0.980090450347826 -0.963514033391304 -0.949254486104348 0.0729633787043478 0.010592037798087 -0.00385964678365217 -0.989739022521739 -0.980274164608696 -0.985099612434783 -0.042909107353913 -0.0584429978643478 0.0642352771147826 -0.982919235130435 -0.966569768086956 -0.96009418226087 -0.0948854077304348 -0.0436462380034783 -0.0527363150721739 -0.989633576869565 -0.990728921913044 -0.987235523130435 -0.964285258 -0.945863319304348 -0.964285258 -0.945863319304348 -0.987193504695652 -0.983959547652174 -0.946264464347826 -0.947290892434783 -0.991899361304348 -0.988794719391304 -0.986547833652174 -0.959811410695652 -0.963796207304348 -0.987080287043478 -0.949927057913043 -0.943536433565217 0.0295299704874783 0.150070342906087 0.117362122713913 -0.98971806826087 -0.979907181565217 -0.982758442173913 -0.990724363565217 -0.982260156086956 -0.986045803130435 0.244290246465217 -0.00582374180417391 0.0437716476678261 -0.98022827 -0.972917970521739 -0.959960887391304 -0.983958117478261 -0.963548726956522 -0.963971095304348 0.13542509558913 -0.181740536726957 0.140646572920957 -0.95951078773913 -0.94778319093913 0.196744039602609 -0.983931061130435 -0.982964007217391 0.304058056391304 -0.961172835043478 -0.947872227130435 -0.0421307275026087 -0.989562662173913 -0.988356972956522 0.217467919228696
16 "STANDING" 0.281212249469697 -0.0173448644530303 -0.10457851375 -0.988338434393939 -0.95907374469697 -0.95194423469697 0.923318083787879 -0.185595065007576 -0.0454483015984848 -0.985902197121212 -0.977951429469697 -0.953984568560606 0.0741000143257576 0.0113618605809773 -0.00623930312424242 -0.986959813939394 -0.977891834924242 -0.985933306893939 -0.0274499986617424 -0.0741380658560606 0.087184638519697 -0.973235866666667 -0.976564162424242 -0.975197790909091 -0.102338852037879 -0.0423933861666667 -0.0545237006462121 -0.983920281893939 -0.988849457348485 -0.984889630151515 -0.968282334469697 -0.95753195969697 -0.968282334469697 -0.95753195969697 -0.985639532272727 -0.982635349090909 -0.968821063333333 -0.959948427878788 -0.989209028484848 -0.985243745757576 -0.987185471818182 -0.965451248863636 -0.966919741666667 -0.989082558939394 -0.958065709621212 -0.947678441969697 0.0347995389765152 0.065303659332803 0.073766764755303 -0.986920976439394 -0.977690558787879 -0.983507770833333 -0.988231102651515 -0.979852553560606 -0.986997846818182 0.293632979090909 -0.0298370730652273 0.0131016927545455 -0.970653617272727 -0.979086843484849 -0.974225444318182 -0.974361028484849 -0.975388904393939 -0.977892949469697 -0.113416191819697 -0.176495423740909 0.00477002274984848 -0.968206488787879 -0.95854231219697 0.103602158773485 -0.982641936515152 -0.981514066363636 0.328391253634849 -0.969855243712121 -0.960798640909091 -0.0764481214931818 -0.985722274393939 -0.985387958787879 0.190453689101515
16 "WALKING" 0.276029523203125 -0.0196812651755469 -0.107233574015625 -0.42553663265625 -0.182766556346875 -0.30142670759375 0.92398825984375 -0.204897765476562 -0.068130866640625 -0.977949294921875 -0.971189183515625 -0.966880928359375 0.0726316064082031 0.0136435984039063 0.000949393342968751 -0.354734690660937 -0.220001066334375 -0.514443341953125 -0.0377900997655469 -0.05992000606875 0.0849992795546875 -0.596377048828125 -0.555753728359375 -0.422545916015625 -0.0874927695007812 -0.04696660770625 -0.0550341319851562 -0.51077816515625 -0.642398770078125 -0.5033110790625 -0.280888084375 -0.45210059625 -0.280888084375 -0.45210059625 -0.331439515148438 -0.293084559628906 -0.451388069375 -0.592482892421875 -0.586815614296875 -0.615001775390625 -0.388699869921875 -0.165732264059375 -0.3557521484375 -0.44188127109375 -0.24504803528125 -0.327205416210938 -0.254075870386719 0.0696682322726563 0.0467628363877344 -0.389716531875 -0.266816255828125 -0.49012473625 -0.376024359226563 -0.222095797019531 -0.537256676328125 -0.205835915409609 -0.343912795324219 -0.353116434285938 -0.494077551171875 -0.564656430859375 -0.40768677484375 -0.6296956584375 -0.5545056103125 -0.482680064921875 -0.0741135203516406 -0.0469537528203125 -0.0735116075195312 -0.375148071078125 -0.586806628203125 0.271009823924531 -0.28590422215625 -0.307964090683594 0.148366178665156 -0.57941700609375 -0.676582275 0.26246062690625 -0.6297719290625 -0.624229358515625 0.124894230223672
16 "WALKING_DOWNSTAIRS" 0.286624454360656 -0.0194916636156557 -0.115900940409836 0.0778505232344262 0.0301236463901639 -0.0913116500204918 0.904354755 -0.183130535811475 -0.131444380990164 -0.951161038852459 -0.946448268770492 -0.92640230795082 0.0995878162276229 -0.0112871802188525 -0.0240418412118852 -0.0630584553098361 -0.0877393307672131 -0.324217902943443 -0.0776260614467213 -0.0375545123377049 0.0975098589795082 -0.397047466945902 -0.476341254262295 -0.398916809081967 -0.074492357275 -0.0473052796822951 -0.0621834063653279 -0.42984839557377 -0.525753779688525 -0.411286379627049 0.0923216014754918 0.117437938514754 0.0923216014754918 0.117437938514754 -0.123883466069672 0.0154483734811475 -0.251577653653525 -0.353454008377049 -0.503513733032787 -0.475481816508197 0.00267191167377049 0.0415245811822951 -0.118471264817377 0.100951863794426 -0.0427985493655738 -0.151647171954918 -0.402669970278689 -0.00369643565409836 0.0965134931661475 -0.096718271302459 -0.123059672280328 -0.263244606827869 -0.113541725849836 -0.112394408308197 -0.384384738311475 -0.284091399590164 -0.393848352795082 -0.2948293725 -0.285828259676229 -0.42370214547541 -0.277767873931148 -0.436262545532787 -0.517008987131148 -0.501381773770492 -0.148217056315574 0.0859133267344262 0.0112627905073771 0.144367635810492 -0.0738593102639344 0.0362750594286885 0.00304065863647541 0.0210918384864754 0.0127723344942623 -0.399632491532787 -0.437243894590164 0.097163575002459 -0.492266332254098 -0.492096688565574 0.0445565320352459
16 "WALKING_UPSTAIRS" 0.254368407205128 -0.0197207234586325 -0.133459026162393 -0.359830045811966 -0.070389752934188 -0.134469764447863 0.830224771794872 -0.222963157008547 -0.303690383495726 -0.947172105213675 -0.925552951794872 -0.903524655299145 0.0789327781260684 -0.00021223024102564 0.0203628947316239 -0.437947334555556 -0.382533957920513 -0.559974418547009 0.0392109955401709 -0.059589014191453 0.0235938722017094 -0.498752710598291 -0.540070771025641 -0.256011847817094 -0.121036531189829 -0.0351606293457265 -0.0409467223042735 -0.617021243418803 -0.692426498888889 -0.622904367692308 -0.192205026991453 -0.28228908294188 -0.192205026991453 -0.28228908294188 -0.434025287692308 -0.393977945016239 -0.273134670512821 -0.462010178760684 -0.662392005811966 -0.688061025384615 -0.394515000786325 -0.184587062564188 -0.295221666988889 -0.348459071794872 -0.0741581814136752 -0.120651924180342 -0.404682718017094 -0.190199400922222 -0.228103821309521 -0.450291038222222 -0.408098285899145 -0.520608238547009 -0.47726831 -0.39753453191453 -0.598330644017094 -0.263898568811966 -0.466246963589744 -0.455281321538462 -0.458646121222222 -0.560494434871795 -0.374880295264957 -0.517077684700855 -0.533593351709402 -0.290483415264957 -0.253290557386325 -0.185879616274359 -0.316208413418803 -0.284132773025641 -0.394318206495727 -0.0433196318940171 -0.375456196487179 -0.422805662164103 0.00521521302991453 -0.550425782051282 -0.499518957179487 -0.147779361942735 -0.685522486837607 -0.714373284102564 0.0808267277974359
17 "LAYING" 0.26709266948 -0.01605001751584 -0.108596847808 -0.96485329744 -0.94346281944 -0.95744704568 -0.2948347292 0.76954522208 0.55801098736 -0.9438422956 -0.9650738616 -0.96537776808 0.0846224478128 0.007010118214664 -0.00285088686544 -0.9801125632 -0.96194808728 -0.98095496152 -0.017322202752032 -0.0938336923448 0.136617413064 -0.97468750552 -0.96700231704 -0.97009790024 -0.103332853088 -0.037028547648 -0.065125007888 -0.9783346516 -0.98474265096 -0.98638296864 -0.95368504608 -0.940928777896 -0.95368504608 -0.940928777896 -0.976634506 -0.97177172944 -0.94755856496 -0.95401461296 -0.9853376824 -0.98232328112 -0.96763856864 -0.94783773984 -0.96631250848 -0.9638099112 -0.94434221736 -0.95531715552 -0.1838526328048 0.1892290805416 0.13437211902808 -0.98020647688 -0.96285167072 -0.97822147192 -0.9818593772 -0.96366583704 -0.98230201632 0.1858510114216 0.0585214996964 0.0483678545296 -0.96989916608 -0.97302919448 -0.96982067744 -0.97629251448 -0.9643874344 -0.9729356732 -0.0248212424724 -0.2188211325872 0.14100617841976 -0.95169066432 -0.943921363616 0.0763157704592 -0.9721704352 -0.97031734296 0.3309672588 -0.96579268184 -0.95444088112 -0.13870027872832 -0.98312993872 -0.98222544144 0.225613422624
17 "SITTING" 0.274961752946565 -0.0119323880572519 -0.110390925656489 -0.988042242442748 -0.933834110870229 -0.950314513587786 0.918278064351145 0.0831813881514863 -0.0105729805534351 -0.98547378740458 -0.955447696053435 -0.953704531450382 0.0769520525648855 -0.00131358854664122 -0.00721929676603053 -0.986738236259542 -0.970782781221374 -0.985141298549618 -0.0460569417557252 -0.0711124906328244 0.0909414849170992 -0.980593310534351 -0.972503811526718 -0.959075759160305 -0.0950560244961832 -0.0426404156932824 -0.04976510556 -0.984159812977099 -0.990132573282443 -0.983889460992366 -0.957872648320611 -0.944964964885496 -0.957872648320611 -0.944964964885496 -0.983057080763359 -0.97949142389313 -0.948386036793893 -0.954679601832061 -0.989319171145038 -0.986607765877863 -0.986584405801527 -0.944320593053435 -0.964146456717557 -0.98881699351145 -0.932470545572519 -0.94640157221374 0.0236447215694656 0.0995517244312977 0.0821379201068702 -0.986858722519084 -0.970455838931298 -0.982405932671756 -0.987818563587786 -0.973471883053435 -0.986553633129771 0.223846487562672 0.00376875695572519 0.042493338521374 -0.975896368244275 -0.978299967480916 -0.962546433969466 -0.982167616335878 -0.969703181984733 -0.961765718549618 0.116888838133664 -0.270892389832061 -0.0111743017755725 -0.955235649236641 -0.947607801679389 0.0762323418381679 -0.979273482671756 -0.978708764503817 0.318602901854962 -0.968026014961832 -0.954236277480916 -0.106919831969084 -0.987227652366412 -0.986482989007634 0.238673154439695
